instance_number,run_number,prior,ratio_rmax_bound_use,ratio_lip_bound_use,n_time_steps,n_time_steps_cv,avg_ts_l2,avg_ts_l5,avg_ts_l10,avg_ts_l50,discounted_return,total_return
0,4,0.0,0.0,1.0,5500,182,181.5,169.8,158.0,79.7,0.9893740200728574,994.486478695379
1,4,0.0,0.0,1.0,5500,171,170.5,158.8,147.0,73.82,0.98935885899405,994.486478695379
2,4,0.0,0.0,1.0,5500,181,176.0,169.6,155.2,77.5,0.9124146748232429,994.486478695379
3,4,0.0,0.0,1.0,5500,137,132.0,126.4,115.1,62.88,0.8801484124079005,993.4903510401787
4,4,0.0,0.0,1.0,5500,138,137.5,123.6,109.5,58.92,0.8803494983129281,993.4903510401787
1,3,0.2,0.20130663633718623,0.7986933636628137,5500,956,950.5,933.8,910.5,795.32,4.561048522635154e-39,835.3801471051329
4,3,0.2,0.19882200987196458,0.8011779901280354,5500,956,950.5,933.8,911.6,795.12,0.38954495207612433,835.3801471051329
0,3,0.2,0.21123581382925793,0.7887641861707421,5500,945,939.5,923.0,897.3,777.1,0.5064661065074226,837.4037735455413
3,3,0.2,0.20359597251078793,0.7964040274892121,5500,967,961.5,945.0,920.5,795.66,0.3505904568685119,834.3840194499326
2,3,0.2,0.20287842710747642,0.7971215728925236,5500,967,961.5,945.0,920.6,789.46,0.0010570076026021223,835.3801471051329
2,0,1.0,0.9966138917509566,0.0033861082490434244,5500,1418,1412.5,1396.0,1371.5,1218.26,1.6793949066220183e-50,751.7367951983133
1,1,0.8,0.9687632758464322,0.031236724153567832,5500,1407,1401.5,1384.8,1361.4,1198.42,2.8392375867772427e-21,753.6976793787062
0,1,0.8,0.9700137790154267,0.029986220984573285,5500,1429,1423.5,1406.8,1379.0,1221.76,5.387504532185831e-19,748.7484122327123
2,1,0.8,0.9694544542371574,0.030545545762842685,5500,1473,1467.5,1451.0,1429.9,1267.98,6.555012027316717e-42,742.7402751715026
1,0,1.0,0.9961437420163409,0.003856257983659107,5500,1440,1434.5,1417.8,1394.5,1246.66,6.647808303035173e-39,747.7209134475042
2,2,0.5,0.7382591181116054,0.2617408818883946,5500,1352,1346.5,1330.0,1303.2,1153.42,2.1889136708475022e-29,763.6589559307095
4,2,0.5,0.7398832003301486,0.2601167996698514,5500,1385,1379.5,1363.0,1339.6,1181.78,1.7149163616203555e-47,757.7135611295153
1,2,0.5,0.7302032471437162,0.26979675285628385,5500,1451,1445.5,1428.8,1403.2,1249.26,1.8195461116572782e-50,745.7286581371036
4,1,0.8,0.9710040634609941,0.028995936539005868,5500,1429,1423.5,1407.0,1386.9,1237.16,1.1878593756815266e-42,749.7131687579049
3,1,0.8,0.969883338778805,0.030116661221195058,5500,1418,1412.5,1395.8,1374.8,1225.98,3.491391028683915e-38,751.7054240683055
3,0,1.0,0.9963949970996985,0.0036050029003015355,5500,1396,1390.5,1374.0,1356.1,1203.7,3.1130814937463736e-15,755.6899346891068
0,0,1.0,0.9962627032155127,0.0037372967844873433,5500,1407,1401.5,1385.0,1361.7,1207.54,2.3274898888826343e-25,755.6585635590991
3,2,0.5,0.7461696143395147,0.25383038566048527,5500,1352,1346.5,1330.0,1308.8,1168.34,2.09058226278139e-41,763.6589559307095
4,0,1.0,0.9962213920735111,0.0037786079264889,5500,1407,1401.5,1384.8,1358.1,1208.18,3.432877675825759e-51,753.6976793787062
0,2,0.5,0.7380907812447504,0.26190921875524964,5500,1385,1379.5,1363.0,1335.1,1178.04,8.966596733792704e-16,758.6783176547078
5,4,0.0,0.0,1.0,5500,193,192.5,183.0,168.1,84.62,0.9145673653906312,994.486478695379
6,4,0.0,0.0,1.0,5500,181,175.0,165.4,155.2,78.02,0.9893579650103754,994.486478695379
5,0,1.0,0.9962373734937434,0.0037626265062565725,5500,1418,1412.5,1395.8,1373.6,1219.84,2.3257307519171574e-34,750.740667543113
7,4,0.0,0.0,1.0,5500,192,186.0,171.8,162.9,85.38,0.9124138961524685,994.486478695379
5,1,0.8,0.9724399639687985,0.02756003603120149,5500,1396,1390.5,1373.8,1348.3,1191.98,1.7168013442719323e-18,755.6899346891068
8,4,0.0,0.0,1.0,5500,204,203.5,191.8,179.4,93.36,0.9893580051112439,994.486478695379
5,2,0.5,0.7431571880694351,0.2568428119305649,5500,1407,1401.5,1385.0,1359.4,1207.02,2.7170861861906454e-17,754.6938070339065
5,3,0.2,0.20469018818983087,0.7953098118101691,5500,956,950.5,933.8,911.6,792.38,0.0011374657504598174,834.4153905799403
9,4,0.0,0.0,1.0,5500,193,192.5,183.0,169.5,84.82,0.9893740203399631,994.486478695379
10,4,0.0,0.0,1.0,5500,191,186.0,176.4,166.2,81.7,1.0213609575923275,995.4826063505793
6,3,0.2,0.20202363563935732,0.7979763643606427,5500,945,939.5,922.8,899.5,782.74,0.06993412061159116,837.3724024155335
7,3,0.2,0.20809212082971842,0.7919078791702816,5500,934,928.5,912.0,890.7,781.5,0.2788347343188515,838.3999012007416
6,0,1.0,0.9967426398030255,0.003257360196974487,5500,1374,1368.5,1352.0,1331.8,1183.46,2.923907519899554e-17,758.7096887847156
8,3,0.2,0.20021346995410397,0.7997865300458961,5500,967,961.5,944.8,920.4,791.46,0.0036246887920049547,833.3878917947322
6,2,0.5,0.7352839251850639,0.26471607481493603,5500,1385,1379.5,1363.0,1342.8,1190.36,1.11731745419301e-46,757.6821899995075
6,1,0.8,0.9694688878709709,0.030531112129029148,5500,1429,1423.5,1407.0,1381.3,1213.58,2.2210901919679667e-37,750.7092964131052
9,3,0.2,0.19784176551366198,0.802158234486338,5500,967,961.5,945.0,926.0,800.74,1.0987691434889636e-40,832.4231352695397
7,0,1.0,0.9965761121658003,0.0034238878341996664,5500,1407,1401.5,1385.0,1361.6,1199.5,1.6158672826630484e-20,754.6938070339065
8,0,1.0,0.996131937495189,0.003868062504811023,5500,1429,1423.5,1407.0,1382.4,1223.3,8.674744902226626e-50,749.7445398879127
7,1,0.8,0.9692806881125863,0.03071931188741372,5500,1473,1467.5,1451.0,1429.9,1288.08,3.268264297176855e-55,741.7441475163023
7,2,0.5,0.7454254169240272,0.2545745830759728,5500,1385,1379.5,1363.0,1335.2,1165.38,5.80269117063446e-45,758.6783176547078
8,1,0.8,0.9715974499617881,0.028402550038211877,5500,1418,1412.5,1396.0,1370.3,1213.38,2.437149552932315e-22,752.6701805934981
9,0,1.0,0.9962160701185374,0.003783929881462605,5500,1418,1412.5,1395.8,1369.1,1210.78,2.8355287011267815e-19,750.740667543113
9,1,0.8,0.9697468065804091,0.030253193419590835,5500,1440,1434.5,1418.0,1390.2,1230.84,5.541077111308037e-44,748.7170411027046
8,2,0.5,0.7411409251133012,0.2588590748866988,5500,1407,1401.5,1384.8,1359.2,1204.38,1.0923428449719951e-47,753.6976793787062
9,2,0.5,0.7310176809706442,0.2689823190293557,5500,1429,1423.5,1407.0,1386.8,1236.78,1.1895201034143255e-44,749.7131687579049
11,4,0.0,0.0,1.0,5500,193,192.5,180.8,168.4,89.22,0.9893106653049549,994.486478695379
12,4,0.0,0.0,1.0,5500,158,153.0,143.4,133.8,68.1,0.9124137446531583,994.486478695379
10,3,0.2,0.20437568665794054,0.7956243133420595,5500,967,961.5,945.0,926.0,803.0,0.12110586786439927,832.4231352695397
10,1,0.8,0.9706386243973534,0.029361375602646577,5500,1451,1445.5,1429.0,1410.0,1253.24,2.425194556325458e-42,746.7247857923039
10,0,1.0,0.9966523835029459,0.0033476164970540974,5500,1407,1401.5,1385.0,1359.3,1203.24,2.28732014467121e-33,753.6976793787062
13,4,0.0,0.0,1.0,5500,182,181.5,172.0,157.4,74.64,0.9802942921310912,994.486478695379
10,2,0.5,0.7343107317965958,0.2656892682034042,5500,1352,1346.5,1330.0,1308.8,1158.56,6.356881918907879e-44,764.6550835859098
14,4,0.0,0.0,1.0,5500,193,192.5,183.0,169.5,86.04,0.9122129018478841,994.486478695379
11,0,1.0,0.996290542316977,0.003709457683023017,5500,1418,1412.5,1396.0,1370.4,1211.62,2.1227509753597585e-31,752.7015517235059
11,1,0.8,0.9717592101072301,0.028240789892769933,5500,1407,1401.5,1385.0,1364.8,1206.8,4.501791537627768e-30,753.6976793787062
11,2,0.5,0.736672696830315,0.26332730316968495,5500,1418,1412.5,1395.8,1370.2,1222.02,3.357582521353233e-52,751.7054240683055
11,3,0.2,0.1997195253505933,0.8002804746494067,5500,934,928.5,911.8,887.4,763.7,0.0011374657504598174,839.3646577259342
15,4,0.0,0.0,1.0,5500,204,203.5,194.0,180.0,94.04,0.9793000064547409,993.4903510401787
12,3,0.2,0.1984626961943668,0.8015373038056332,5500,956,950.5,934.0,908.4,789.48,0.6191703237868664,835.3801471051329
13,3,0.2,0.205997378657196,0.794002621342804,5500,923,917.5,901.0,879.8,769.18,0.41520237788381453,841.3882841663426
12,1,0.8,0.9693261889718968,0.030673811028103192,5500,1374,1368.5,1352.0,1324.1,1175.86,3.5347627224250615e-46,759.6744453099082
12,0,1.0,0.9963557132389804,0.003644286761019629,5500,1429,1423.5,1407.0,1382.4,1228.2,5.616628869097404e-54,749.7131687579049
12,2,0.5,0.7379514176634301,0.2620485823365699,5500,1352,1346.5,1330.0,1309.8,1160.82,6.555013151550071e-42,763.6903270607172
13,0,1.0,0.9954513038953029,0.0045486961046971065,5500,1451,1445.5,1428.8,1404.4,1251.06,1.4074162355896158e-29,744.763901611911
16,4,0.0,0.0,1.0,5500,182,181.5,172.0,158.5,79.56,0.9124110320160658,994.486478695379
14,3,0.2,0.20984356122151399,0.7901564387784861,5500,945,939.5,922.8,898.4,780.2,0.06907101361179355,837.3724024155335
13,2,0.5,0.7461672572912127,0.25383274270878736,5500,1363,1357.5,1341.0,1314.2,1161.94,2.0888434325002584e-41,761.6667006203088
13,1,0.8,0.9711455745173708,0.028854425482629193,5500,1418,1412.5,1396.0,1373.5,1211.82,2.2210843823013114e-37,751.7054240683055
14,0,1.0,0.9959246835382205,0.00407531646177949,5500,1451,1445.5,1429.0,1402.2,1239.18,2.0943846361132895e-41,745.7286581371036
14,1,0.8,0.9709202329850121,0.02907976701498793,5500,1385,1379.5,1363.0,1337.3,1182.4,5.62670413725319e-43,757.6821899995075
14,2,0.5,0.7427233380996708,0.25727666190032916,5500,1407,1401.5,1385.0,1357.0,1200.6,1.2258559112228802e-38,753.6976793787062
15,3,0.2,0.2039910952233151,0.7960089047766848,5500,945,939.5,923.0,901.9,781.48,0.34732823695570747,837.4037735455413
15,0,1.0,0.996691989614386,0.0033080103856140014,5500,1363,1357.5,1340.8,1318.6,1180.78,2.6667044044417134e-23,760.7019440951162
17,4,0.0,0.0,1.0,5500,171,170.5,161.0,148.1,74.24,0.9803463328283429,994.486478695379
15,1,0.8,0.9714581654966049,0.0285418345033951,5500,1396,1390.5,1373.8,1349.3,1195.22,1.7484625732092015e-16,755.6899346891068
15,2,0.5,0.7374705692591398,0.2625294307408602,5500,1451,1445.5,1429.0,1402.2,1236.74,2.1183757352326945e-38,746.7247857923039
18,4,0.0,0.0,1.0,5500,171,170.5,160.8,145.9,72.26,0.8803466530944554,993.4903510401787
16,0,1.0,0.9967650239751922,0.0032349760248078633,5500,1396,1390.5,1374.0,1348.3,1182.54,1.477036740625245e-30,756.6860623443072
16,3,0.2,0.20434286790399867,0.7956571320960013,5500,967,961.5,945.0,918.2,800.68,0.003262219912804459,834.3526483199248
19,4,0.0,0.0,1.0,5500,182,181.5,171.8,156.1,78.28,1.0214059456338387,995.4826063505793
16,1,0.8,0.9717449590655572,0.02825504093444276,5500,1418,1412.5,1396.0,1376.9,1213.14,7.642253093808934e-32,751.7367951983133
16,2,0.5,0.7358027660853879,0.26419723391461214,5500,1374,1368.5,1351.8,1328.5,1169.06,1.8475500624914656e-49,759.6744453099082
17,0,1.0,0.9959164201889132,0.0040835798110867285,5500,1451,1445.5,1428.8,1400.9,1244.44,3.3506101925976445e-48,745.7286581371036
17,1,0.8,0.9692014159600587,0.030798584039941308,5500,1440,1434.5,1418.0,1392.3,1237.88,1.1001682033994773e-50,747.7209134475042
20,4,0.0,0.0,1.0,5500,193,192.5,178.4,163.2,85.76,0.8803790189523852,993.4903510401787
17,2,0.5,0.7361849251299558,0.26381507487004424,5500,1440,1434.5,1418.0,1392.4,1224.84,1.9090320097565e-40,749.6817976278971
21,4,0.0,0.0,1.0,5500,170,165.0,158.8,145.9,84.14,0.9696278369026282,993.4903510401787
17,3,0.2,0.19848086962890113,0.8015191303710989,5500,978,972.5,955.8,934.8,822.22,0.0011374657504598174,830.430879959139
18,3,0.2,0.21072906717605858,0.7892709328239415,5500,1000,994.5,978.0,955.7,807.74,0.29917216255415213,828.4072535187306
18,1,0.8,0.969988344988345,0.030011655011655012,5500,1385,1379.5,1363.0,1336.2,1184.98,1.961909777295088e-43,758.6783176547078
18,0,1.0,0.9965760877450056,0.0034239122549944143,5500,1407,1401.5,1384.8,1358.1,1202.44,1.6145848583730193e-22,753.6976793787062
19,3,0.2,0.20408261057070295,0.795917389429297,5500,978,972.5,956.0,932.6,810.92,0.36927430503186087,831.4270076143393
18,2,0.5,0.7336240147576724,0.2663759852423277,5500,1451,1445.5,1429.0,1405.6,1250.2,2.3257307519171574e-34,745.7286581371036
19,0,1.0,0.9967310835496587,0.0032689164503413135,5500,1374,1368.5,1351.8,1328.5,1187.4,2.4729686151828647e-30,758.7096887847156
19,1,0.8,0.9693495419715389,0.030650458028461138,5500,1385,1379.5,1363.0,1340.7,1187.26,6.854921870206799e-37,758.6783176547078
19,2,0.5,0.7403467772697205,0.2596532227302795,5500,1385,1379.5,1363.0,1337.3,1190.6,6.670130654623049e-34,758.7096887847156
22,4,0.0,0.0,1.0,5500,192,186.0,169.6,148.6,78.24,0.9892973605419288,994.486478695379
20,0,1.0,0.9960731354576713,0.003926864542328727,5500,1396,1390.5,1374.0,1355.0,1213.72,6.65638273062393e-41,754.7251781639143
20,3,0.2,0.20633105505288174,0.7936689449471183,5500,967,961.5,944.8,920.3,799.72,0.006886908704809414,833.3878917947322
20,1,0.8,0.9698023662467766,0.03019763375322333,5500,1385,1379.5,1362.8,1340.6,1184.18,0.00011201431732832733,757.6821899995075
23,4,0.0,0.0,1.0,5500,191,186.5,178.6,166.3,84.78,0.9124110320160658,994.486478695379
20,2,0.5,0.7436167625840966,0.25638323741590335,5500,1396,1390.5,1374.0,1353.9,1207.28,1.134762609571162e-45,754.7251781639143
21,3,0.2,0.2058054969618739,0.7941945030381261,5500,967,961.5,945.0,924.8,804.28,0.3896628166153756,832.4231352695397
21,0,1.0,0.9965219897677323,0.0034780102322676722,5500,1407,1401.5,1385.0,1363.8,1209.04,7.52586847001475e-33,754.6624359038988
24,4,0.0,0.0,1.0,5500,192,187.0,180.6,166.8,87.04,0.9124147996306267,994.486478695379
21,1,0.8,0.9702021653731915,0.02979783462680847,5500,1407,1401.5,1385.0,1364.9,1205.24,1.2347659578672783e-42,753.729050508714
21,2,0.5,0.738189267084296,0.261810732915704,5500,1407,1401.5,1384.8,1356.9,1189.5,6.26006925324882e-45,753.6976793787062
22,0,1.0,0.995909961823125,0.004090038176875039,5500,1418,1412.5,1396.0,1371.4,1225.36,3.574156959970865e-06,751.7054240683055
22,1,0.8,0.96892262525592,0.03107737474408004,5500,1440,1434.5,1418.0,1390.0,1233.42,4.92006089644262e-27,747.752284577512
22,3,0.2,0.21226516498094056,0.7877348350190595,5500,956,950.5,934.0,908.4,794.2,0.08260368464140495,835.3801471051329
25,4,0.0,0.0,1.0,5500,169,164.0,154.4,143.7,69.36,0.9124146634675641,994.486478695379
22,2,0.5,0.7399425424489133,0.2600574575510866,5500,1396,1390.5,1374.0,1350.6,1191.14,0.10899528107795935,756.6860623443072
26,4,0.0,0.0,1.0,5500,204,203.5,194.0,180.5,93.38,0.9124139087102421,994.486478695379
23,0,1.0,0.9963792930042769,0.0036207069957231598,5500,1451,1445.5,1429.0,1406.7,1253.06,6.975270109170334e-29,747.6895423174965
23,1,0.8,0.9717260612376845,0.028273938762315567,5500,1407,1401.5,1384.8,1358.1,1213.86,6.55501202682637e-42,754.6938070339065
23,3,0.2,0.19953112928577138,0.8004688707142287,5500,945,939.5,922.8,901.7,782.86,2.708994827470704e-38,836.407645890341
23,2,0.5,0.7359550831163725,0.26404491688362747,5500,1429,1423.5,1407.0,1383.6,1231.28,8.8717475672743e-26,750.6779252830975
24,3,0.2,0.2078178041511499,0.7921821958488501,5500,967,961.5,945.0,918.3,791.7,0.41639925056750104,834.3840194499326
24,0,1.0,0.9959315268288939,0.004068473171106164,5500,1451,1445.5,1428.8,1405.4,1249.74,1.8764309626804124e-48,744.763901611911
24,1,0.8,0.9705629360604033,0.029437063939596674,5500,1396,1390.5,1373.8,1347.1,1187.0,6.476869646498626e-07,754.7251781639143
27,4,0.0,0.0,1.0,5500,191,186.5,178.6,167.9,83.56,0.8803347994304535,993.4903510401787
24,2,0.5,0.7339797538039543,0.2660202461960457,5500,1352,1346.5,1330.0,1308.8,1163.34,8.002317771718011e-29,763.6589559307095
25,0,1.0,0.9964662275058096,0.0035337724941904014,5500,1396,1390.5,1373.8,1350.5,1204.56,1.4074162355899824e-29,755.6899346891068
25,1,0.8,0.9716596458419687,0.02834035415803121,5500,1385,1379.5,1362.8,1340.6,1191.62,2.0608893259103256e-48,757.6821899995075
25,2,0.5,0.7422381602696947,0.2577618397303053,5500,1396,1390.5,1374.0,1350.6,1190.26,5.3268028556601825e-47,756.6546912142994
28,4,0.0,0.0,1.0,5500,170,165.0,158.8,147.0,68.34,0.9122119792028404,994.486478695379
25,3,0.2,0.21181586210487943,0.7881841378951205,5500,945,939.5,922.8,899.4,780.84,0.4045816767588501,837.3724024155335
26,3,0.2,0.21041594581275624,0.7895840541872438,5500,967,961.5,944.8,921.4,790.4,0.07673603305051341,833.3878917947322
26,0,1.0,0.9960792938903924,0.003920706109607643,5500,1396,1390.5,1373.8,1352.7,1207.54,2.1844020622187404e-36,756.6860623443072
29,4,0.0,0.0,1.0,5500,171,170.5,161.0,147.5,70.98,0.8803115363676705,993.4903510401787
26,2,0.5,0.736539956448895,0.26346004355110497,5500,1352,1346.5,1330.0,1306.5,1150.0,6.251891614977132e-43,764.6550835859098
26,1,0.8,0.9698887573045487,0.03011124269545128,5500,1429,1423.5,1407.0,1389.1,1244.72,7.177852980480146e-34,748.7484122327123
27,1,0.8,0.9713242308322333,0.028675769167766738,5500,1330,1324.5,1308.0,1283.4,1124.92,4.3516112336295226e-35,768.6082230767033
27,0,1.0,0.9966557112379635,0.0033442887620365566,5500,1385,1379.5,1363.0,1339.6,1194.46,5.170042409800467e-51,758.6783176547078
27,3,0.2,0.2045962151907382,0.7954037848092618,5500,978,972.5,956.0,932.6,809.9,7.241313361125728e-40,831.3956364843316
30,4,0.0,0.0,1.0,5500,203,197.0,187.4,176.2,90.82,0.8803116249886441,993.4903510401787
27,2,0.5,0.7315403399523126,0.26845966004768734,5500,1429,1423.5,1407.0,1389.1,1245.16,1.8760845925339153e-48,749.7131687579049
28,0,1.0,0.9965561273845915,0.003443872615408428,5500,1374,1368.5,1352.0,1326.4,1177.76,3.0150409627410467e-15,759.7058164399159
31,4,0.0,0.0,1.0,5500,181,174.5,165.2,154.1,74.72,0.880311621425112,993.4903510401787
28,3,0.2,0.21157742099284393,0.7884225790071561,5500,956,950.5,933.8,910.4,790.08,0.7202047610886763,835.3801471051329
28,1,0.8,0.9702988854873049,0.029701114512695064,5500,1385,1379.5,1363.0,1339.5,1186.86,2.5112121100444302e-29,757.6821899995075
28,2,0.5,0.7429715006815368,0.25702849931846317,5500,1440,1434.5,1418.0,1392.3,1227.92,1.6145848583744077e-22,747.7209134475042
32,4,0.0,0.0,1.0,5500,182,181.5,169.8,156.3,79.38,0.9016802462750106,993.4903510401787
29,1,0.8,0.9708372032589184,0.029162796741081527,5500,1462,1456.5,1440.0,1413.3,1252.6,8.916567614311173e-13,744.7325304819033
29,0,1.0,0.996749812489182,0.0032501875108179317,5500,1396,1390.5,1373.8,1351.6,1195.94,6.668543288418105e-42,755.6899346891068
29,3,0.2,0.20234252415695017,0.7976574758430498,5500,934,928.5,912.0,888.5,771.9,0.19478254180724663,839.3646577259342
29,2,0.5,0.7359492819749291,0.26405071802507085,5500,1418,1412.5,1395.8,1372.5,1217.58,2.4060828250090295e-48,751.7367951983133
30,0,1.0,0.9965555301819289,0.003444469818071097,5500,1396,1390.5,1373.8,1350.4,1202.58,1.570372907504997e-23,754.7251781639143
30,3,0.2,0.20819173484371722,0.7918082651562828,5500,934,928.5,912.0,888.5,772.56,0.16604074438398256,839.396028855942
33,4,0.0,0.0,1.0,5500,214,209.0,202.8,190.4,99.88,0.9145677718334121,994.486478695379
30,1,0.8,0.9678381658278095,0.032161834172190554,5500,1440,1434.5,1417.8,1393.4,1242.9,2.2210843882718986e-37,747.7209134475042
30,2,0.5,0.7413043581998388,0.2586956418001613,5500,1418,1412.5,1396.0,1369.2,1208.12,3.452807154516133e-48,752.7015517235059
31,0,1.0,0.9967571249706174,0.0032428750293825586,5500,1418,1412.5,1395.8,1372.4,1217.96,4.692502781190859e-28,750.740667543113
31,1,0.8,0.9691926089285455,0.030807391071454422,5500,1418,1412.5,1396.0,1373.7,1233.52,7.760437552423968e-31,751.7054240683055
31,3,0.2,0.20279011726811683,0.7972098827318832,5500,978,972.5,956.0,932.6,801.2,0.3853325415402314,832.3917641395319
34,4,0.0,0.0,1.0,5500,193,192.5,183.0,168.4,87.48,0.9145674531604364,994.486478695379
31,2,0.5,0.7323954530328387,0.26760454696716135,5500,1407,1401.5,1384.8,1359.3,1207.5,2.395087211602818e-30,753.729050508714
32,3,0.2,0.20625886048264266,0.7937411395173574,5500,967,961.5,945.0,919.4,796.36,0.1161061324073462,834.3840194499326
32,0,1.0,0.996226142626778,0.0037738573732219787,5500,1407,1401.5,1384.8,1361.5,1226.02,4.1085524499785654e-60,752.7329228535136
32,1,0.8,0.9706323015777429,0.029367698422257015,5500,1429,1423.5,1407.0,1380.3,1222.7,2.257138550584669e-27,750.7092964131052
