0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93172,0.94233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94593,0.94593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93172,0.0,0.0,0.0,0.0,0.0,0.0,0.94593,0.94593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93172,0.94233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93172,0.0,0.0,0.94593,0.0,0.0,0.0,0.94593,0.0,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.0,0.0,0.0,0.93172,0.0,0.0,0.0,0.93172,0.0,0.0,0.0,0.93172,0.93172,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.0,0.0,0.93172,0.94593,0.93172,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94593,0.94593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93172,0.94233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94593,0.94233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93172,0.94233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94593,0.0,0.0,0.0,0.94593,0.0,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94593,0.0,0.0,0.93172,0.0,0.0,0.0,0.93172,0.0,0.0,0.0,0.93172,0.93172,0.0,0.0,0.93172,0.93172,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,
0.0,0.0,0.93172,0.0,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,0.0,0.0,0.94593,0.94233,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93728,0.93728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92606,0.96621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92606,0.96621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93728,0.93728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93728,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.0,0.0,0.0,0.93728,0.0,0.0,0.0,0.92606,0.92606,0.0,0.0,0.92606,0.0,0.0,0.0,0.92606,0.0,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,
0.0,0.0,0.92606,0.92606,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,0.0,0.0,0.93728,0.96621,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93692,0.93103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96934,0.93103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96934,0.0,0.0,0.0,0.96934,0.96934,0.0,0.0,0.96934,0.96934,0.0,0.0,0.96934,0.93103,0.0,0.0,0.93692,0.0,0.0,0.0,0.93692,0.93692,0.0,0.0,0.93692,0.93692,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,
0.0,0.0,0.93692,0.93103,0.0,0.0,0.93692,0.0,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,
0.0,0.0,0.0,0.0,0.0,0.0,0.92196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92196,0.92196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92196,0.96776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92196,0.92196,0.0,0.0,0.93445,0.93445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93445,0.0,0.0,0.0,0.93445,0.96776,0.0,0.0,0.0,0.0,0.0,0.0,0.93445,0.96776,0.0,0.0,0.0,0.0,0.0,0.0,0.93445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92196,0.0,0.0,0.0,0.93445,0.0,0.0,0.0,0.92196,0.0,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,
0.0,0.0,0.93445,0.93445,0.0,0.0,0.92196,0.96776,0.0,0.0,0.99987,0.99987,0.0,0.0,0.92196,0.0,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,0.0,0.0,0.93445,0.96776,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93713,0.99052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99987,0.99052,0.0,0.0,0.99987,0.99052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99987,0.99987,0.0,0.0,0.0,0.0,0.0,0.0,0.93713,0.99052,0.0,0.0,0.99987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99987,0.0,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93713,0.0,0.0,0.0,0.0,0.0,0.0,0.99987,0.0,0.0,0.0,0.93692,0.0,0.0,0.0,0.99987,0.0,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,0.0,0.0,0.99987,0.99987,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96934,0.93103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96934,0.96934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93692,0.93103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96934,0.96934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93692,0.0,0.0,0.93692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96934,0.0,0.0,0.0,0.93692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93692,0.93692,0.0,0.0,0.93692,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,
0.0,0.0,0.0,0.0,0.0,0.0,0.96934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96934,0.93103,0.0,0.0,0.93692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93692,0.93692,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96934,0.96934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93692,0.93103,0.0,0.0,0.0,0.0,0.0,0.0,0.96934,0.0,0.0,0.0,0.96934,0.96934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93692,0.93692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93692,0.0,0.0,0.93103,0.0,0.93692,0.0,0.0,0.0,0.0,0.0,0.0,0.96934,0.0,0.0,0.0,0.96934,0.93103,0.0,0.0,0.0,0.0,0.0,0.0,0.93692,0.0,0.0,0.0,0.0,0.93692,0.0,0.0,0.93692,0.0,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,0.0,0.0,0.96934,0.93103,
